cds_id	Pathway_category	Pathway_group	Pathway_name	Pathway_number	K_number
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0063	NA	NA	NA	NA	K01790
NODE_A2_length_99285_cov_29.427143_BE_16556_sum_rec_d_CDS_0064	NA	NA	NA	NA	K00973
NODE_A2_length_39819_cov_45.428464_BE_16560_sum_ile_d_CDS_0065	NA	NA	NA	NA	K16079
NODE_A2_length_51263_cov_183.782206_BE_16560_sum_rec_d_CDS_0046	NA	NA	NA	NA	K02112
NODE_A2_length_45115_cov_1558.928061_BE_16563_sum_ile_d_CDS_0052	NA	NA	NA	NA	K01921
NODE_A2_length_45115_cov_1558.928061_BE_16563_sum_ile_d_CDS_0062	NA	NA	NA	NA	K07010
NODE_A2_length_35267_cov_63.354874_CH_17688_sum_rec_d_CDS_0018	NA	NA	NA	NA	K03427
NODE_A2_length_41762_cov_61.987837_DE_18027_aut_ile_d_CDS_0062	NA	NA	NA	NA	K16079
NODE_A2_length_39047_cov_110.908365_DE_18028_aut_mid_g_CDS_0042	NA	NA	NA	NA	K16079
NODE_A2_length_37133_cov_252.401743_DE_18031_spr_rec_d_CDS_0006	NA	NA	NA	NA	K18843
NODE_A2_length_36940_cov_28.289016_FR_19770_aut_mid_d_CDS_0050	NA	NA	NA	NA	K18843
NODE_A2_length_39933_cov_59.603824_NL_19100_aut_mid_d_CDS_0039	NA	NA	NA	NA	K16079
NODE_A2_length_72276_cov_4315.735550_NL_19101_aut_rec_d_CDS_0074	NA	NA	NA	NA	K03791
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0018	NA	NA	NA	NA	K01581
NODE_A2_length_45753_cov_831.549501_PT_19407_aut_rec_d_CDS_0034	NA	NA	NA	NA	K01921
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0024	NA	NA	NA	NA	K00692
NODE_A2_length_83442_cov_104.378276_PT_19408_sum_rec_d_CDS_0025	NA	NA	NA	NA	K21636
NODE_A2_length_44969_cov_51.188675_PT_19409_aut_mid_d_CDS_0065	NA	NA	NA	NA	K18843
NODE_A2_length_44969_cov_51.188675_PT_19409_aut_mid_d_CDS_0066	NA	NA	NA	NA	K07339
NODE_A2_length_62530_cov_63.541383_RO_17363_sum_rec_d_CDS_0035	NA	NA	NA	NA	K03791
NODE_A2_length_62741_cov_73.680024_RO_17378_sum_rec_d_CDS_0033	NA	NA	NA	NA	K03791
NODE_A2_length_42703_cov_35.284545_RO_17382_aut_rec_d_CDS_0021	NA	NA	NA	NA	K04096
NODE_A2_length_49406_cov_132.288248_UK_14501_spr_rec_d_CDS_0036	NA	NA	NA	NA	K03791
NODE_A3_length_58747_cov_69.942304_BE_16557_spr_rec_d_CDS_0011	NA	NA	NA	NA	K07341
NODE_A3_length_65365_cov_68.944691_BE_16558_sum_mid_d_CDS_0005	NA	NA	NA	NA	K07341
NODE_A3_length_49750_cov_26.414773_CH_17687_aut_mid_d_CDS_0051	NA	NA	NA	NA	K05844
NODE_A3_length_49750_cov_26.414773_CH_17687_aut_mid_d_CDS_0057	NA	NA	NA	NA	K07010
NODE_A3_length_49709_cov_710.150629_CH_17690_sum_rec_d_CDS_0033	NA	NA	NA	NA	K18920
NODE_A3_length_49709_cov_710.150629_CH_17690_sum_rec_d_CDS_0056	NA	NA	NA	NA	K18843
NODE_A3_length_44098_cov_84.052566_DE_18027_aut_rec_d_CDS_0029	NA	NA	NA	NA	K03791
NODE_A3_length_73857_cov_111.266495_NL_19103_aut_rec_d_CDS_0006	NA	NA	NA	NA	K01870
NODE_A3_length_48680_cov_24.459704_NL_19104_aut_mid_d_CDS_0056	NA	NA	NA	NA	K09786
NODE_A3_length_48012_cov_30.499760_PT_19409_spr_rec_d_CDS_0002	NA	NA	NA	NA	K20534
NODE_A3_length_45605_cov_104.639321_PT_19412_sum_mid_d_CDS_0054	NA	NA	NA	NA	K00692
NODE_A4_length_72306_cov_67.097260_BE_16556_spr_mid_d_CDS_0027	NA	NA	NA	NA	K02314
NODE_A4_length_72306_cov_67.097260_BE_16556_spr_mid_d_CDS_0031	NA	NA	NA	NA	K03544
NODE_A4_length_63440_cov_172.443824_BE_16561_aut_rec_d_CDS_0018	NA	NA	NA	NA	K03791
NODE_A4_length_48207_cov_21.923935_CH_17686_sum_rec_d_CDS_0021	NA	NA	NA	NA	K18843
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0014	NA	NA	NA	NA	K01737
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0017	NA	NA	NA	NA	K06920
NODE_A4_length_32467_cov_10.817567_DE_18027_spr_mid_d_CDS_0020	NA	NA	NA	NA	K10026
NODE_A4_length_45366_cov_94.656296_DE_18028_aut_rec_d_CDS_0031	NA	NA	NA	NA	K20534
NODE_A4_length_38400_cov_37.798006_FR_19772_aut_rec_d_CDS_0022	NA	NA	NA	NA	K16079
NODE_A4_length_64621_cov_4243.825995_NL_19101_aut_rec_d_CDS_0070	NA	NA	NA	NA	K03791
NODE_A4_length_39615_cov_36.028479_NL_19104_aut_ile_d_CDS_0052	NA	NA	NA	NA	K03791
NODE_A4_length_44427_cov_73.045772_PT_19413_spr_mid_d_CDS_0020	NA	NA	NA	NA	K19166
NODE_A5_length_35715_cov_1058.818733_CH_17685_sum_rec_d_CDS_0026	NA	NA	NA	NA	K01358
NODE_A5_length_39342_cov_120.902636_CH_17687_aut_rec_d_CDS_0022	NA	NA	NA	NA	K16079
NODE_A5_length_40276_cov_18.781835_CH_17687_sum_rec_d_CDS_0017	NA	NA	NA	NA	K26950
NODE_A5_length_44214_cov_6419.272424_CH_17689_aut_rec_d_CDS_0036	NA	NA	NA	NA	K16079
NODE_A5_length_25276_cov_14.523989_DE_18027_spr_mid_d_CDS_0038	NA	NA	NA	NA	K01921
NODE_A5_length_64341_cov_12.670017_NL_19100_aut_rec_d_CDS_0068	NA	NA	NA	NA	K00962
NODE_A5_length_52996_cov_61.871445_RO_17377_sum_rec_d_CDS_0040	NA	NA	NA	NA	K07341
NODE_A6_length_37882_cov_30.016030_CH_17685_aut_rec_d_CDS_0052	NA	NA	NA	NA	K02528
NODE_A6_length_43914_cov_138.658827_FR_19767_sum_rec_d_CDS_0010	NA	NA	NA	NA	K03427
NODE_A6_length_43512_cov_16.707793_FR_19773_sum_rec_d_CDS_0002	NA	NA	NA	NA	K20534
NODE_A6_length_41315_cov_26.748533_PT_19412_sum_rec_d_CDS_0052	NA	NA	NA	NA	K21449
NODE_A6_length_36940_cov_107.101701_RO_17380_sum_rec_d_CDS_0033	NA	NA	NA	NA	K03043
NODE_A7_length_23816_cov_703.368339_BE_16563_spr_rec_d_CDS_0040	NA	NA	NA	NA	K05540
NODE_A7_length_38096_cov_109.990137_CH_17691_sum_rec_d_CDS_0017	NA	NA	NA	NA	K03791
NODE_A7_length_46568_cov_35.150674_PT_19407_spr_rec_d_CDS_0007	NA	NA	NA	NA	K03791
NODE_A7_length_36358_cov_39.650368_PT_19410_aut_rec_d_CDS_0027	NA	NA	NA	NA	K16079
NODE_A7_length_40924_cov_67.841286_PT_19412_sum_rec_d_CDS_0055	NA	NA	NA	NA	K20534
NODE_A7_length_38139_cov_90.861988_RO_17378_sum_rec_d_CDS_0006	NA	NA	NA	NA	K03427
NODE_A8_length_28547_cov_17.699860_BE_16563_sum_ile_d_CDS_0013	NA	NA	NA	NA	K26950
NODE_A8_length_32127_cov_18.566615_DE_18028_aut_ile_g_CDS_0047	NA	NA	NA	NA	K03526
NODE_A9_length_37470_cov_38.154387_BE_16557_aut_rec_d_CDS_0028	NA	NA	NA	NA	K16079
NODE_A9_length_32693_cov_12.734394_DE_18029_spr_rec_d_CDS_0043	NA	NA	NA	NA	K01921
NODE_A9_length_43988_cov_17.611783_UK_14502_sum_mid_d_CDS_0010	NA	NA	NA	NA	K07010
NODE_B1_length_58070_cov_347.852189_BE_16559_aut_rec_d_CDS_0047	NA	NA	NA	NA	K03791
NODE_B1_length_39944_cov_20.497579_BE_16562_sum_mid_d_CDS_0017	NA	NA	NA	NA	K26950
NODE_B1_length_44820_cov_61.222918_PT_19411_sum_rec_d_CDS_0059	NA	NA	NA	NA	K00692
NODE_B1_length_147888_cov_31.550683_RO_17377_sum_rec_d_CDS_0026	NA	NA	NA	NA	K07341
NODE_B1_length_55411_cov_69.338707_RO_17381_sum_rec_d_CDS_0032	NA	NA	NA	NA	K03791
NODE_B2_length_50082_cov_24.287251_FR_19773_sum_rec_d_CDS_0021	NA	NA	NA	NA	K03791
NODE_B2_length_61953_cov_117.692692_NL_19100_aut_rec_d_CDS_0037	NA	NA	NA	NA	K03791
NODE_B2_length_36570_cov_358.195270_RO_17381_sum_rec_d_CDS_0016	NA	NA	NA	NA	K26950
NODE_B3_length_40224_cov_17.155304_NL_19100_aut_rec_d_CDS_0022	NA	NA	NA	NA	K16079
NODE_B3_length_64785_cov_40.610805_NL_19103_aut_rec_d_CDS_0041	NA	NA	NA	NA	K03791
NODE_B4_length_37795_cov_64.621295_BE_16559_aut_rec_d_CDS_0038	NA	NA	NA	NA	K16079
NODE_B7_length_20754_cov_46.268076_BE_16563_aut_rec_d_CDS_0007	NA	NA	NA	NA	K07171
NODE_B7_length_25346_cov_13.578258_NL_19104_spr_rec_d_CDS_0022	NA	NA	NA	NA	K16079
NODE_B9_length_22220_cov_15.319424_NL_19100_aut_rec_d_CDS_0038	NA	NA	NA	NA	K05540
NODE_C1_length_35923_cov_36.824248_PT_19411_spr_rec_d_CDS_0026	NA	NA	NA	NA	K01358
